78.0,4.4
74.0,3.9
68.0,4.0
76.0,4.0
80.0,3.5
84.0,4.1
50.0,2.3
93.0,4.7
55.0,1.7
76.0,4.9
58,1.7
74,4.6
75,3.4
80,4.3
56,1.7
80,3.9
69,3.7
57,3.1
90,4.0
42,1.8
91,4.1
51,1.8
79,3.2
53,1.9
82,4.6
51,2.0
76,4.5
82,3.9
84,4.3
53,2.3
86,3.8
51,1.9
85,4.6
45,1.8
88,4.7
51,1.8
80,4.6
49,1.9
82,3.5
75,4.0
73,3.7
67,3.7
68,4.3
86,3.6
72,3.8
75,3.8
75,3.8
66,2.5
84,4.5
70,4.1
79,3.7
60,3.8
86,3.4
71,4.0
67,2.3
81,4.4
76,4.1
83,4.3
76,3.3
55,2.0
73,4.3
56,2.9
83,4.6
57,1.9
71,3.6
72,3.7
77,3.7
55,1.8
75,4.6
73,3.5
70,4.0
83,3.7
50,1.7
95,4.6
51,1.7
82,4.0
54,1.8
83,4.4
51,1.9
80,4.6
78,2.9
81,3.5
53,2.0
89,4.3
44,1.8
78,4.1
61,1.8
73,4.7
75,4.2
73,3.9
76,4.3
55,1.8
86,4.5
48,2.0
77,4.2
73,4.4
70,4.1
88,4.1
75,4.0
83,4.1
61,2.7
78,4.6
61,1.9
81,4.5
51,2.0
80,4.8
79,4.1
